age,stud_disc,sub_type,active_mins,sub_length,bonus,num_shared,num_success,shared
19.0,yes,yearly,34.1,82,0,0,0,False
21.0,no,yearly,0.0,86,0,0,0,False
23.0,no,yearly,18.9,249,5,12,6,True
24.0,no,yearly,0.0,178,0,6,4,True
25.0,yes,monthly,41.8,53,0,2,0,True
21.0,no,yearly,42.1,180,0,4,3,True
23.0,yes,yearly,21.8,213,0,9,4,True
22.0,yes,yearly,45.4,247,0,28,11,True
24.0,yes,yearly,16.1,94,0,0,0,False
23.0,yes,monthly,31.0,58,0,0,0,False
24.0,yes,monthly,31.0,63,10,1,0,True
22.0,yes,monthly,16.3,23,0,0,0,False
25.0,no,yearly,0.0,117,15,4,3,True
28.0,no,monthly,54.7,53,0,0,0,False
19.0,yes,yearly,11.7,68,0,7,2,True
22.0,yes,monthly,39.9,104,0,6,1,True
21.0,no,yearly,24.2,277,20,26,13,True
21.0,yes,yearly,45.3,89,20,26,12,True
17.0,yes,yearly,29.7,103,5,18,7,True
17.0,yes,monthly,37.0,45,0,3,2,True
21.0,yes,monthly,36.8,34,0,4,1,True
24.0,no,yearly,29.2,118,0,9,5,True
21.0,yes,yearly,7.3,205,0,4,2,True
19.0,no,monthly,47.6,78,20,7,4,True
21.0,yes,yearly,7.6,211,0,9,4,True
24.0,no,yearly,29.1,174,0,13,7,True
25.0,yes,monthly,36.6,53,0,4,2,True
22.0,no,yearly,16.0,198,0,2,2,True
22.0,yes,yearly,25.8,230,0,11,5,True
26.0,yes,monthly,43.3,6,0,0,0,False
20.0,yes,yearly,23.7,135,15,17,7,True
22.0,yes,monthly,18.4,73,5,8,1,True
25.0,yes,monthly,5.7,77,10,8,2,True
17.0,yes,yearly,12.2,41,20,14,3,True
16.0,yes,yearly,0.0,231,10,15,6,True
24.0,yes,monthly,23.0,46,20,10,3,True
18.0,no,monthly,19.4,39,0,0,0,False
18.0,yes,yearly,28.4,186,15,23,9,True
19.0,yes,yearly,0.0,190,20,11,2,True
24.0,yes,monthly,27.9,46,0,0,0,False
23.0,no,yearly,34.3,146,0,20,11,True
,yes,monthly,19.1,47,0,1,0,True
21.0,yes,yearly,20.4,142,15,13,5,True
21.0,no,yearly,51.9,124,20,19,10,True
23.0,yes,monthly,39.6,52,0,0,0,False
16.0,yes,yearly,8.3,122,5,7,1,True
22.0,no,yearly,25.1,86,0,4,2,True
,yes,yearly,30.5,261,0,10,4,True
23.0,yes,monthly,44.0,13,10,11,4,True
20.0,yes,yearly,25.8,86,20,13,2,True
17.0,yes,yearly,17.5,149,0,13,4,True
20.0,yes,monthly,20.2,62,0,0,0,False
24.0,no,yearly,33.9,199,0,20,10,True
19.0,yes,yearly,27.7,175,0,8,1,True
17.0,yes,yearly,0.0,201,0,3,1,True
18.0,yes,yearly,21.6,88,10,11,4,True
25.0,yes,monthly,24.3,26,0,2,0,True
25.0,yes,monthly,37.9,71,20,16,5,True
22.0,no,yearly,17.8,113,5,0,0,False
23.0,yes,monthly,35.0,62,20,16,4,True
25.0,yes,monthly,39.5,32,15,14,3,True
20.0,yes,yearly,29.8,126,20,18,4,True
19.0,yes,monthly,18.9,42,0,0,0,False
22.0,yes,monthly,45.2,22,5,15,5,True
21.0,yes,yearly,15.9,239,0,8,4,True
22.0,yes,yearly,29.2,65,0,0,0,False
19.0,yes,yearly,0.0,53,10,4,0,True
25.0,yes,monthly,8.3,7,5,0,0,False
19.0,yes,yearly,26.7,99,0,5,1,True
19.0,yes,monthly,32.4,48,10,12,5,True
21.0,yes,monthly,28.1,26,15,10,1,True
22.0,yes,yearly,27.4,138,0,9,4,True
27.0,yes,monthly,21.6,76,15,13,4,True
22.0,yes,monthly,20.3,52,0,0,0,False
21.0,no,yearly,24.0,156,0,3,3,True
17.0,yes,monthly,51.8,42,0,6,4,True
18.0,yes,yearly,33.7,145,5,11,2,True
22.0,yes,monthly,22.9,8,0,0,0,False
19.0,yes,yearly,30.7,211,0,8,2,True
25.0,no,yearly,20.5,156,0,0,0,False
23.0,yes,monthly,23.7,55,20,11,4,True
,yes,yearly,34.3,213,5,11,3,True
19.0,yes,yearly,17.6,192,5,2,0,True
27.0,no,yearly,6.2,175,0,3,2,True
23.0,yes,monthly,18.3,36,5,0,0,False
26.0,yes,monthly,30.4,74,0,4,1,True
26.0,yes,monthly,30.8,28,0,0,0,False
19.0,yes,yearly,38.8,138,10,12,3,True
22.0,yes,yearly,15.5,96,0,0,0,False
20.0,yes,monthly,37.8,29,20,9,4,True
20.0,no,monthly,36.1,54,0,1,1,True
17.0,yes,yearly,22.1,123,0,2,1,True
22.0,yes,monthly,39.1,18,15,12,4,True
20.0,yes,monthly,34.9,6,15,1,1,True
19.0,no,monthly,20.6,12,10,1,1,True
21.0,yes,monthly,41.9,27,0,0,0,False
22.0,yes,yearly,9.4,125,0,0,0,False
26.0,yes,monthly,0.0,22,0,0,0,False
20.0,yes,monthly,29.0,49,0,6,3,True
21.0,yes,monthly,34.1,63,15,21,5,True
21.0,yes,yearly,15.3,265,0,4,2,True
21.0,yes,monthly,28.6,18,20,11,3,True
23.0,no,yearly,24.5,87,0,8,6,True
24.0,no,yearly,38.2,250,0,21,10,True
26.0,yes,monthly,19.7,60,20,5,1,True
25.0,yes,monthly,30.1,50,15,11,3,True
19.0,yes,monthly,25.8,31,0,8,4,True
20.0,yes,yearly,8.4,185,0,0,0,False
16.0,no,monthly,0.0,24,0,0,0,False
22.0,yes,monthly,0.0,41,10,3,1,True
20.0,yes,monthly,11.2,78,20,6,2,True
22.0,yes,yearly,41.0,133,0,14,6,True
20.0,yes,yearly,11.2,149,0,0,0,False
23.0,yes,monthly,33.6,15,0,0,0,False
21.0,yes,yearly,34.4,85,0,2,1,True
21.0,yes,monthly,21.3,15,0,0,0,False
18.0,yes,monthly,23.7,74,0,1,1,True
25.0,yes,monthly,22.8,30,0,2,0,True
19.0,yes,yearly,22.4,182,0,4,1,True
18.0,yes,monthly,9.4,45,0,0,0,False
29.0,no,monthly,16.6,29,0,0,0,False
22.0,yes,monthly,27.4,24,15,13,5,True
21.0,yes,yearly,36.5,200,0,7,4,True
24.0,yes,monthly,36.8,76,5,10,4,True
23.0,yes,monthly,49.9,15,15,11,3,True
20.0,no,monthly,39.3,78,0,6,5,True
22.0,yes,monthly,23.0,66,10,7,2,True
21.0,yes,yearly,22.6,135,5,15,7,True
23.0,yes,monthly,4.8,16,5,0,0,False
23.0,no,yearly,14.6,170,10,1,1,True
29.0,yes,monthly,17.2,49,0,0,0,False
24.0,yes,monthly,32.4,8,0,2,1,True
20.0,yes,yearly,31.8,192,0,11,3,True
22.0,yes,monthly,0.0,31,5,0,0,False
13.0,yes,yearly,16.6,213,0,13,2,True
21.0,yes,yearly,5.5,135,10,3,1,True
23.0,no,yearly,0.0,107,0,1,1,True
25.0,yes,monthly,32.2,34,0,0,0,False
23.0,no,yearly,31.5,78,5,0,0,False
25.0,no,yearly,16.9,51,0,7,5,True
25.0,yes,monthly,53.1,95,15,9,3,True
22.0,yes,monthly,43.4,54,5,11,2,True
23.0,no,yearly,25.0,151,15,23,11,True
16.0,yes,yearly,17.5,165,10,14,6,True
22.0,yes,monthly,25.2,30,0,0,0,False
22.0,yes,monthly,30.9,21,0,4,0,True
22.0,no,yearly,25.9,137,0,0,0,False
18.0,yes,yearly,29.7,72,0,0,0,False
17.0,no,monthly,40.1,51,0,2,2,True
24.0,yes,monthly,45.6,43,15,21,6,True
20.0,yes,yearly,37.8,50,0,7,0,True
23.0,no,yearly,24.8,75,0,5,3,True
20.0,yes,yearly,28.7,239,0,12,1,True
22.0,yes,monthly,24.5,76,0,0,0,False
22.0,no,yearly,19.1,225,20,12,6,True
26.0,no,yearly,49.2,240,0,16,7,True
14.0,yes,yearly,18.2,125,0,9,4,True
20.0,yes,monthly,52.9,87,15,18,8,True
23.0,yes,monthly,0.0,47,0,0,0,False
20.0,yes,yearly,27.0,214,0,9,2,True
21.0,yes,yearly,37.1,54,0,2,1,True
26.0,yes,monthly,29.6,34,0,0,0,False
19.0,yes,monthly,33.7,11,20,8,4,True
19.0,yes,yearly,21.1,181,0,12,2,True
28.0,no,yearly,20.7,85,0,1,1,True
20.0,yes,yearly,22.0,171,20,26,8,True
22.0,yes,monthly,21.3,8,0,0,0,False
25.0,yes,monthly,48.8,55,10,11,1,True
21.0,yes,monthly,27.0,28,20,6,2,True
23.0,yes,monthly,49.8,62,15,19,4,True
23.0,yes,yearly,8.1,322,15,25,11,True
21.0,yes,monthly,29.3,44,5,0,0,False
23.0,yes,monthly,35.9,71,0,3,1,True
20.0,yes,yearly,0.0,181,0,6,2,True
19.0,yes,yearly,37.1,181,0,13,5,True
18.0,yes,monthly,36.6,109,15,14,6,True
21.0,no,yearly,22.8,162,15,23,12,True
21.0,yes,monthly,34.3,32,0,2,1,True
20.0,yes,yearly,57.7,70,0,15,4,True
17.0,yes,monthly,0.0,77,15,10,6,True
25.0,yes,monthly,32.8,111,0,10,2,True
21.0,no,yearly,20.8,143,20,12,7,True
24.0,no,yearly,27.8,225,0,8,4,True
21.0,no,yearly,10.6,201,20,15,7,True
24.0,yes,monthly,0.0,58,10,0,0,False
20.0,yes,monthly,58.5,13,10,4,2,True
17.0,yes,yearly,201.9,157,0,19,8,True
19.0,yes,yearly,31.6,185,0,12,2,True
20.0,no,monthly,44.2,29,10,13,9,True
19.0,yes,yearly,46.5,47,0,2,0,True
21.0,yes,monthly,0.0,84,20,12,5,True
20.0,yes,yearly,48.9,218,10,22,8,True
19.0,yes,monthly,41.8,22,0,3,2,True
26.0,no,monthly,33.3,106,0,0,0,False
52.0,no,monthly,53.2,31,20,14,5,True
25.0,yes,monthly,0.9,61,15,3,1,True
19.0,yes,monthly,22.1,106,0,2,1,True
20.0,no,monthly,34.2,31,20,14,8,True
56.0,no,monthly,21.9,39,0,0,0,False
41.0,no,monthly,30.2,53,0,3,1,True
32.0,no,monthly,23.9,30,5,0,0,False
29.0,no,yearly,18.6,261,0,5,3,True
35.0,no,monthly,64.3,7,0,5,0,True
49.0,no,monthly,40.0,19,10,7,1,True
24.0,no,yearly,25.6,261,0,19,11,True
26.0,yes,monthly,45.1,29,0,7,2,True
44.0,no,monthly,29.4,12,0,0,0,False
34.0,yes,yearly,35.3,159,15,23,12,True
33.0,no,monthly,35.9,53,15,16,3,True
44.0,no,monthly,0.0,55,0,0,0,False
30.0,no,monthly,14.5,17,10,0,0,False
44.0,yes,yearly,0.0,189,10,7,4,True
39.0,no,monthly,33.4,16,0,0,0,False
52.0,no,monthly,18.7,13,15,4,0,True
39.0,yes,yearly,0.0,85,15,6,4,True
33.0,no,monthly,21.2,106,0,6,1,True
53.0,no,yearly,47.1,233,0,17,6,True
44.0,no,monthly,38.4,43,10,2,0,True
41.0,no,monthly,40.4,29,10,8,3,True
59.0,no,monthly,33.9,43,0,2,0,True
28.0,no,yearly,37.3,151,5,9,4,True
47.0,no,monthly,10.0,22,0,0,0,False
31.0,no,monthly,32.4,52,10,0,0,False
46.0,no,monthly,24.8,29,0,0,0,False
24.0,yes,monthly,32.6,60,15,11,3,True
48.0,no,monthly,31.8,93,0,0,0,False
38.0,yes,monthly,37.3,47,10,0,0,False
38.0,no,monthly,21.8,61,5,0,0,False
51.0,no,monthly,54.6,19,0,6,1,True
28.0,yes,monthly,57.2,12,0,5,1,True
42.0,no,monthly,29.6,70,0,1,0,True
31.0,yes,monthly,29.4,108,0,0,0,False
21.0,yes,monthly,32.5,28,0,0,0,False
32.0,no,monthly,46.8,42,20,16,1,True
22.0,no,yearly,48.9,164,0,17,9,True
46.0,no,monthly,17.8,42,0,0,0,False
38.0,yes,yearly,17.5,94,0,6,4,True
32.0,no,monthly,18.9,16,10,0,0,False
26.0,yes,monthly,15.9,38,0,0,0,False
36.0,yes,yearly,5.1,112,0,2,2,True
41.0,no,monthly,0.0,10,10,1,0,True
39.0,yes,monthly,16.0,20,0,0,0,False
38.0,no,monthly,49.9,63,20,25,6,True
31.0,no,monthly,42.4,33,0,0,0,False
33.0,no,monthly,19.3,8,15,6,1,True
23.0,yes,monthly,0.0,26,0,0,0,False
51.0,no,monthly,25.2,54,0,0,0,False
49.0,no,monthly,49.2,31,0,3,1,True
45.0,no,monthly,22.1,36,0,0,0,False
48.0,no,monthly,14.5,45,15,3,2,True
30.0,no,monthly,30.9,50,0,0,0,False
35.0,yes,yearly,29.2,182,0,16,8,True
44.0,no,monthly,24.3,13,10,0,0,False
24.0,no,yearly,45.6,266,5,14,7,True
34.0,no,monthly,34.6,60,5,0,0,False
41.0,no,monthly,37.5,21,0,0,0,False
35.0,yes,yearly,14.5,127,0,8,6,True
53.0,no,yearly,27.2,107,10,9,4,True
34.0,no,monthly,29.8,56,5,0,0,False
33.0,no,monthly,4.4,47,0,0,0,False
47.0,no,monthly,35.8,74,0,15,2,True
45.0,no,monthly,10.7,26,15,0,0,False
47.0,yes,yearly,0.0,46,0,0,0,False
28.0,no,yearly,8.7,100,0,0,0,False
28.0,no,yearly,50.6,98,0,13,6,True
40.0,no,monthly,35.9,65,5,4,1,True
27.0,no,yearly,36.7,120,0,2,2,True
36.0,yes,monthly,40.8,69,10,4,2,True
53.0,no,monthly,16.8,82,5,1,0,True
32.0,yes,monthly,2.2,37,5,0,0,False
38.0,no,monthly,27.9,77,0,0,0,False
39.0,no,monthly,42.7,20,0,5,1,True
50.0,no,monthly,0.0,56,15,4,1,True
33.0,yes,monthly,39.1,32,20,9,4,True
30.0,no,monthly,42.7,49,10,7,2,True
31.0,no,monthly,13.6,35,15,3,1,True
26.0,yes,monthly,32.8,9,20,4,1,True
48.0,yes,yearly,49.0,72,0,1,1,True
53.0,no,yearly,20.8,164,0,5,2,True
46.0,no,monthly,8.0,48,0,0,0,False
37.0,no,monthly,29.1,104,0,3,1,True
29.0,yes,monthly,23.9,57,20,0,0,False
32.0,no,monthly,36.6,13,10,3,0,True
33.0,yes,monthly,18.9,39,20,4,2,True
45.0,no,monthly,33.3,17,20,17,6,True
45.0,no,monthly,5.6,42,0,0,0,False
43.0,no,monthly,42.4,9,15,4,1,True
46.0,no,monthly,51.3,51,0,0,0,False
41.0,no,monthly,47.6,24,0,0,0,False
16.0,yes,yearly,5.6,247,0,6,2,True
28.0,yes,monthly,33.2,80,0,5,0,True
30.0,no,monthly,0.0,42,5,0,0,False
38.0,no,monthly,35.3,9,0,5,2,True
54.0,no,monthly,31.9,26,10,0,0,False
42.0,no,monthly,20.2,26,5,9,3,True
63.0,no,monthly,37.3,39,15,20,4,True
33.0,yes,monthly,0.0,75,0,0,0,False
45.0,no,monthly,43.5,14,0,0,0,False
26.0,yes,monthly,30.8,36,20,11,2,True
,yes,yearly,0.0,193,10,10,2,True
39.0,no,monthly,8.6,5,0,0,0,False
44.0,yes,yearly,11.3,110,10,5,4,True
34.0,yes,monthly,24.0,16,0,0,0,False
47.0,no,monthly,35.9,50,0,0,0,False
31.0,yes,monthly,29.5,76,0,4,2,True
52.0,no,monthly,0.0,39,0,0,0,False
37.0,no,monthly,21.4,62,0,0,0,False
52.0,no,monthly,29.7,70,0,0,0,False
40.0,no,monthly,35.1,13,15,6,1,True
26.0,no,yearly,23.5,113,0,0,0,False
43.0,no,monthly,38.1,53,15,9,0,True
36.0,no,monthly,25.0,49,0,0,0,False
35.0,no,monthly,240.4,45,0,0,0,False
36.0,no,monthly,28.0,32,0,0,0,False
41.0,no,monthly,45.4,29,20,13,3,True
42.0,no,monthly,31.7,55,5,0,0,False
32.0,no,monthly,49.5,69,20,15,2,True
43.0,no,monthly,15.4,41,20,10,1,True
30.0,yes,monthly,35.7,40,0,1,0,True
64.0,no,monthly,28.0,27,20,1,0,True
41.0,no,monthly,34.8,41,15,0,0,False
50.0,no,monthly,46.8,33,0,7,1,True
32.0,no,monthly,17.9,51,0,0,0,False
26.0,yes,monthly,13.4,11,0,0,0,False
31.0,no,monthly,19.6,43,5,2,0,True
57.0,no,monthly,35.9,63,5,2,0,True
47.0,no,monthly,9.7,79,0,0,0,False
58.0,no,yearly,29.1,119,20,10,5,True
24.0,yes,monthly,13.8,22,5,0,0,False
37.0,yes,yearly,11.1,151,15,3,3,True
36.0,no,monthly,27.4,17,0,0,0,False
55.0,no,monthly,37.3,22,0,0,0,False
33.0,no,monthly,0.0,120,0,0,0,False
36.0,no,monthly,25.9,10,20,3,1,True
50.0,no,monthly,32.0,8,0,0,0,False
46.0,no,monthly,29.0,16,15,8,3,True
36.0,yes,yearly,7.3,94,10,0,0,False
41.0,no,monthly,26.9,28,0,0,0,False
43.0,no,monthly,33.2,10,15,0,0,False
59.0,no,yearly,41.1,274,0,20,5,True
40.0,no,monthly,56.6,55,5,9,2,True
26.0,yes,monthly,37.3,18,0,3,0,True
66.0,no,monthly,34.2,48,10,11,3,True
52.0,no,monthly,21.0,24,15,7,0,True
38.0,no,monthly,33.0,27,5,0,0,False
59.0,no,monthly,42.3,63,0,5,1,True
40.0,no,monthly,47.2,52,10,2,1,True
28.0,yes,monthly,18.8,44,0,0,0,False
36.0,yes,monthly,32.6,70,10,8,4,True
34.0,no,monthly,0.0,35,10,0,0,False
23.0,yes,monthly,51.5,17,5,15,4,True
37.0,no,monthly,34.9,19,5,0,0,False
54.0,no,monthly,26.2,78,15,13,4,True
34.0,yes,monthly,21.4,43,0,0,0,False
30.0,no,monthly,27.2,35,5,5,1,True
32.0,yes,monthly,21.8,27,20,14,6,True
58.0,no,monthly,42.8,40,0,0,0,False
46.0,no,monthly,45.1,14,15,1,0,True
48.0,no,monthly,0.0,51,0,0,0,False
53.0,no,monthly,47.0,18,0,4,0,True
42.0,no,monthly,26.7,13,15,4,0,True
34.0,yes,yearly,29.3,133,0,3,2,True
22.0,yes,monthly,24.5,43,15,13,4,True
51.0,no,monthly,33.1,38,0,0,0,False
39.0,no,monthly,46.6,23,5,1,0,True
50.0,no,monthly,32.1,92,15,5,0,True
40.0,no,monthly,9.6,32,0,0,0,False
46.0,no,monthly,29.3,23,15,1,0,True
48.0,no,monthly,23.8,67,5,0,0,False
44.0,no,monthly,14.1,14,15,1,1,True
45.0,no,monthly,22.8,61,20,0,0,False
41.0,no,monthly,43.6,77,0,3,0,True
18.0,yes,yearly,44.1,207,0,14,5,True
37.0,no,monthly,26.0,31,0,0,0,False
40.0,no,monthly,44.0,26,0,0,0,False
55.0,no,monthly,0.0,98,5,0,0,False
30.0,yes,monthly,15.6,12,0,0,0,False
43.0,no,monthly,31.7,73,0,2,1,True
35.0,no,monthly,31.2,74,0,2,0,True
42.0,no,monthly,34.2,72,0,0,0,False
40.0,no,monthly,12.9,29,20,3,0,True
48.0,no,monthly,28.2,23,0,0,0,False
43.0,no,monthly,44.8,62,0,4,2,True
52.0,no,monthly,47.7,48,10,6,2,True
40.0,no,monthly,54.0,85,0,5,0,True
55.0,no,monthly,28.7,41,5,3,0,True
26.0,no,yearly,48.7,173,15,34,16,True
28.0,no,yearly,34.4,101,0,1,1,True
39.0,no,monthly,15.6,18,5,0,0,False
56.0,no,monthly,41.9,26,0,0,0,False
32.0,no,monthly,27.4,28,0,0,0,False
39.0,no,monthly,38.2,23,10,7,1,True
49.0,no,monthly,31.2,48,0,3,1,True
52.0,no,monthly,47.1,64,0,0,0,False
49.0,no,monthly,35.5,7,15,2,1,True
13.0,yes,yearly,20.3,109,0,2,1,True
54.0,no,monthly,993.7,66,0,0,0,False
35.0,no,monthly,34.8,20,0,0,0,False
22.0,yes,monthly,24.1,36,5,0,0,False
28.0,yes,monthly,44.7,36,10,13,4,True
13.0,no,monthly,25.7,78,0,13,9,True
25.0,yes,monthly,0.0,49,0,0,0,False
40.0,no,monthly,25.5,115,15,10,4,True
27.0,yes,monthly,0.0,68,10,0,0,False
34.0,yes,monthly,23.1,17,0,0,0,False
63.0,no,monthly,0.0,65,0,0,0,False
23.0,no,yearly,15.3,151,0,0,0,False
45.0,no,monthly,32.4,42,20,2,0,True
49.0,no,monthly,19.2,96,5,3,0,True
46.0,no,monthly,25.0,5,0,0,0,False
26.0,yes,monthly,47.5,59,0,6,1,True
45.0,no,monthly,43.0,16,5,0,0,False
34.0,no,monthly,24.4,83,5,2,0,True
38.0,no,monthly,32.0,48,0,0,0,False
44.0,no,yearly,17.3,176,5,9,4,True
49.0,no,monthly,23.0,36,5,0,0,False
28.0,yes,monthly,18.4,8,0,0,0,False
44.0,no,monthly,21.4,114,0,0,0,False
44.0,no,monthly,36.1,70,10,0,0,False
51.0,no,monthly,39.7,52,0,4,0,True
44.0,no,monthly,38.1,37,10,11,3,True
33.0,no,monthly,29.6,58,0,0,0,False
39.0,yes,monthly,13.7,31,0,0,0,False
37.0,no,monthly,31.0,34,0,0,0,False
43.0,no,monthly,21.1,4,15,9,2,True
49.0,no,monthly,43.0,45,20,17,4,True
33.0,yes,monthly,36.3,87,0,2,1,True
43.0,no,monthly,41.1,24,15,16,4,True
42.0,no,monthly,27.9,57,5,0,0,False
50.0,no,monthly,10.8,27,0,0,0,False
46.0,no,monthly,43.8,47,5,1,1,True
29.0,yes,monthly,44.2,50,10,9,1,True
42.0,yes,yearly,7.3,164,0,0,0,False
37.0,yes,yearly,26.5,143,15,15,8,True
45.0,no,monthly,46.6,46,15,11,4,True
56.0,no,monthly,19.9,48,15,9,2,True
35.0,no,monthly,53.0,20,5,11,3,True
51.0,no,monthly,28.4,21,20,1,0,True
31.0,yes,monthly,16.6,39,20,0,0,False
30.0,no,monthly,48.0,25,0,6,2,True
53.0,no,monthly,0.0,64,5,0,0,False
32.0,no,monthly,23.8,37,10,1,0,True
59.0,no,monthly,43.5,29,0,0,0,False
44.0,no,monthly,8.7,84,0,0,0,False
42.0,no,monthly,53.9,38,0,11,4,True
39.0,no,monthly,22.2,41,10,0,0,False
46.0,no,monthly,35.7,74,0,3,0,True
45.0,no,monthly,27.5,19,0,0,0,False
52.0,no,monthly,37.8,70,0,0,0,False
34.0,no,monthly,0.0,25,10,0,0,False
44.0,no,monthly,22.3,15,0,0,0,False
34.0,no,monthly,1005.2,18,0,1,0,True
50.0,no,monthly,29.0,32,15,11,1,True
26.0,yes,monthly,21.0,36,20,9,3,True
42.0,no,monthly,29.4,98,15,5,0,True
47.0,no,monthly,20.3,14,10,0,0,False
50.0,no,monthly,23.0,30,0,0,0,False
48.0,no,monthly,43.8,25,0,0,0,False
44.0,no,monthly,30.4,31,15,13,4,True
34.0,no,monthly,45.4,59,0,2,1,True
48.0,no,monthly,37.6,8,5,0,0,False
,yes,monthly,17.1,50,0,0,0,False
44.0,no,monthly,9.4,76,20,0,0,False
48.0,no,monthly,24.2,33,15,2,0,True
53.0,no,monthly,35.8,75,10,0,0,False
32.0,no,monthly,31.7,32,0,6,1,True
58.0,no,monthly,22.9,36,20,0,0,False
45.0,no,monthly,44.4,13,0,0,0,False
35.0,no,monthly,0.0,40,10,0,0,False
51.0,no,monthly,17.4,101,0,3,0,True
40.0,no,monthly,33.5,41,0,5,2,True
43.0,no,monthly,58.5,14,0,1,0,True
54.0,no,monthly,37.7,25,0,0,0,False
34.0,no,monthly,19.6,18,0,0,0,False
44.0,no,monthly,39.3,5,0,0,0,False
36.0,no,monthly,40.0,35,5,4,2,True
32.0,no,monthly,42.9,46,10,3,0,True
46.0,no,monthly,27.4,67,0,0,0,False
37.0,no,monthly,22.3,27,10,1,0,True
42.0,no,monthly,33.5,42,0,0,0,False
40.0,no,monthly,37.0,62,0,7,1,True
29.0,no,yearly,45.6,250,20,26,14,True
13.0,yes,monthly,53.7,48,5,9,6,True
24.0,no,yearly,17.4,129,15,13,7,True
28.0,no,yearly,20.1,34,0,0,0,False
33.0,no,monthly,30.9,72,5,2,1,True
50.0,no,monthly,29.5,3,0,0,0,False
26.0,no,yearly,32.1,128,0,0,0,False
43.0,yes,yearly,31.0,280,0,5,3,True
46.0,no,monthly,35.4,82,20,14,4,True
42.0,no,monthly,48.2,15,0,0,0,False
40.0,no,monthly,30.1,32,5,0,0,False
60.0,no,monthly,20.4,64,0,0,0,False
51.0,no,yearly,8.8,181,0,0,0,False
32.0,no,monthly,19.3,72,15,12,4,True
53.0,no,monthly,20.1,43,20,0,0,False
53.0,no,monthly,0.0,63,0,0,0,False
23.0,no,yearly,0.0,258,15,10,6,True
41.0,no,monthly,34.3,45,5,0,0,False
39.0,no,monthly,26.9,89,5,5,1,True
21.0,yes,yearly,13.4,87,0,3,1,True
45.0,no,monthly,13.3,56,15,0,0,False
35.0,yes,monthly,18.7,18,0,0,0,False
30.0,no,monthly,53.7,25,0,5,0,True
52.0,no,yearly,1.1,251,15,17,7,True
39.0,no,monthly,33.7,25,10,0,0,False
34.0,no,monthly,40.6,26,0,0,0,False
39.0,yes,yearly,26.6,175,0,0,0,False
51.0,no,monthly,28.7,23,0,8,3,True
34.0,no,monthly,40.9,49,0,4,1,True
27.0,no,yearly,0.0,130,20,10,5,True
34.0,no,monthly,38.4,12,10,7,2,True
45.0,no,monthly,49.4,23,0,6,1,True
